Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:07:24	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:07:24	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-13 14:07:25	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 14:07:26	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:07:26	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:07:27	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-13 14:07:27	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:07:27	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:07:28	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:07:28	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:07:28	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:07:29	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 14:07:29	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:07:30	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 14:07:30	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-13 14:07:31	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:07:32	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-13 14:07:32	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:07:33	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:07:33	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:07:34	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:07:35	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-49
2025-05-13 14:07:36	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:07:36	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:07:37	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:07:37	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:07:38	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:07:39	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:07:39	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-69
2025-05-13 14:07:40	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:07:40	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:07:41	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-13 14:07:41	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-13 14:07:41	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 14:07:42	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-13 14:07:43	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 14:07:44	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:07:45	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:07:45	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:07:46	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 14:07:46	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:07:46	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-48
2025-05-13 14:07:47	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 14:07:47	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-13 14:07:47	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-52
2025-05-13 14:07:48	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-13 14:07:48	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-13 14:07:49	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:07:49	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:07:50	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:07:50	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-68
2025-05-13 14:07:50	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-52
2025-05-13 14:07:50	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-13 14:07:51	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 14:07:51	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:07:51	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:07:52	RS42	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 14:07:52	RS42	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:07:52	RS42	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-51
2025-05-13 14:07:53	RS42	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
