Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 13:54:38	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:54:38	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-13 13:54:38	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-13 13:54:39	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 13:54:39	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-65
2025-05-13 13:54:40	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:54:40	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-13 13:54:41	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 13:54:42	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:54:43	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-13 13:54:43	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:54:44	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 13:54:44	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-13 13:54:45	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:54:45	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:54:46	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 13:54:47	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:54:47	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 13:54:48	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 13:54:48	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-13 13:54:48	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-66
2025-05-13 13:54:49	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:54:49	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:54:49	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-65
2025-05-13 13:54:50	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-13 13:54:50	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:54:51	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-63
2025-05-13 13:54:52	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-13 13:54:52	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 13:54:52	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 13:54:53	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 13:54:53	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 13:54:53	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 13:54:54	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 13:54:54	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:54:54	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:54:55	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 13:54:55	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 13:54:56	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 13:54:56	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 13:54:57	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 13:54:57	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 13:54:58	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 13:54:58	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 13:54:59	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 13:55:00	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 13:55:00	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 13:55:00	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 13:55:01	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:55:01	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 13:55:01	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 13:55:02	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:55:02	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-60
2025-05-13 13:55:03	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 13:55:03	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:55:04	RS27	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 13:55:05	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:55:05	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 13:55:06	RS27	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:55:06	RS27	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 13:55:06	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 13:55:07	RS27	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
