Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:06:21	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 14:06:21	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-13 14:06:21	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:22	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:06:23	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 14:06:23	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-13 14:06:24	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-51
2025-05-13 14:06:24	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:06:24	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:06:25	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 14:06:25	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-13 14:06:25	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:06:26	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-51
2025-05-13 14:06:27	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:06:27	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:06:27	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 14:06:28	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-13 14:06:28	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:29	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-50
2025-05-13 14:06:29	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:06:30	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:06:30	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-13 14:06:32	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:06:33	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-13 14:06:33	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-66
2025-05-13 14:06:33	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 14:06:34	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:35	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-54
2025-05-13 14:06:36	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:06:37	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:06:37	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 14:06:38	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-50
2025-05-13 14:06:38	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:06:38	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 14:06:39	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-13 14:06:39	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:06:39	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:41	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:06:41	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:42	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:06:42	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 14:06:42	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-13 14:06:43	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-13 14:06:43	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 14:06:43	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:06:43	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 14:06:44	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:06:45	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:06:45	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 14:06:46	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:46	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:06:47	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 14:06:47	RS41	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:06:47	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:06:48	RS41	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:06:49	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-51
2025-05-13 14:06:50	RS41	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:06:51	RS41	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
