Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 13:51:51	RS23	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 13:51:51	RS23	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 13:51:51	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-49
2025-05-13 13:51:51	RS23	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 13:51:52	RS23	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 13:51:52	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-48
2025-05-13 13:51:54	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 13:51:55	RS23	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 13:51:55	RS23	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 13:51:56	RS23	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 13:51:56	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 13:51:56	RS23	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 13:51:57	RS23	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 13:51:57	RS23	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 13:51:58	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-48
2025-05-13 13:51:58	RS23	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-80
2025-05-13 13:51:59	RS23	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 13:51:59	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-48
2025-05-13 13:51:59	RS23	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 13:52:00	RS23	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 13:52:00	RS23	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-48
2025-05-13 13:52:01	RS23	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
