Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 13:59:14	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 13:59:15	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 13:59:15	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 13:59:15	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 13:59:16	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-13 13:59:16	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 13:59:17	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 13:59:18	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-13 13:59:18	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 13:59:18	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 13:59:19	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 13:59:19	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-75
2025-05-13 13:59:20	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 13:59:21	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:59:21	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 13:59:21	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 13:59:22	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 13:59:22	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 13:59:22	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 13:59:23	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 13:59:24	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 13:59:25	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-68
2025-05-13 13:59:25	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-13 13:59:25	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 13:59:26	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-13 13:59:26	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 13:59:27	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 13:59:28	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 13:59:28	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-77
2025-05-13 13:59:29	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 13:59:30	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 13:59:30	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 13:59:31	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-13 13:59:31	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 13:59:31	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-54
2025-05-13 13:59:33	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-13 13:59:34	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 13:59:34	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-67
2025-05-13 13:59:34	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 13:59:37	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 13:59:38	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-13 13:59:39	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 13:59:39	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-70
2025-05-13 13:59:39	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 13:59:40	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 13:59:40	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 13:59:40	RS32	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 13:59:40	RS32	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 13:59:41	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-13 13:59:42	RS32	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 13:59:43	RS32	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
