Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:05:32	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 14:05:33	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:05:33	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:05:34	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-13 14:05:34	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-13 14:05:35	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:05:35	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 14:05:35	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:05:36	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-13 14:05:37	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:05:37	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:05:38	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-13 14:05:38	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:05:39	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:05:39	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:05:40	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:05:40	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:05:41	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:05:41	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-57
2025-05-13 14:05:42	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-67
2025-05-13 14:05:43	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:05:43	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:05:44	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:05:44	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-68
2025-05-13 14:05:45	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 14:05:47	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:05:48	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-55
2025-05-13 14:05:48	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:05:49	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:05:50	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:05:51	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:05:51	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 14:05:52	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:05:53	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 14:05:53	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:05:54	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-56
2025-05-13 14:05:54	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:05:55	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:05:55	RS40	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 14:05:56	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:05:56	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:05:56	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:05:57	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:05:57	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 14:05:57	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-13 14:05:58	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:05:58	RS40	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-57
2025-05-13 14:06:00	RS40	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:06:01	RS40	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
