Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:13:55	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:13:55	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-72
2025-05-13 14:13:56	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:13:57	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-13 14:13:57	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 14:13:59	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:14:00	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-13 14:14:00	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-13 14:14:00	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-13 14:14:01	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-68
2025-05-13 14:14:02	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-13 14:14:03	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 14:14:03	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:14:03	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-13 14:14:03	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-65
2025-05-13 14:14:05	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 14:14:06	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-70
2025-05-13 14:14:06	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:14:07	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-13 14:14:08	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:14:08	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:14:10	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 14:14:11	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:14:11	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-13 14:14:12	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:14:12	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-13 14:14:12	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-70
2025-05-13 14:14:13	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 14:14:13	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-13 14:14:14	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-76
2025-05-13 14:14:14	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:14:16	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-65
2025-05-13 14:14:16	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-64
2025-05-13 14:14:16	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 14:14:17	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 14:14:17	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-13 14:14:17	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 14:14:18	RS49	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-67
2025-05-13 14:14:18	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-68
2025-05-13 14:14:19	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-81
2025-05-13 14:14:20	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-69
2025-05-13 14:14:20	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-68
2025-05-13 14:14:21	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-66
2025-05-13 14:14:22	RS49	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:14:22	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-84
2025-05-13 14:14:23	RS49	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-70
2025-05-13 14:14:24	RS49	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
