Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 13:37:55	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-69
2025-05-13 13:37:55	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-65
2025-05-13 13:37:56	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-62
2025-05-13 13:37:57	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-64
2025-05-13 13:37:58	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-75
2025-05-13 13:37:58	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 13:37:59	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-13 13:37:59	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-70
2025-05-13 13:38:00	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 13:38:00	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 13:38:01	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 13:38:02	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:38:02	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-13 13:38:02	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 13:38:03	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-68
2025-05-13 13:38:03	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 13:38:04	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-72
2025-05-13 13:38:04	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-69
2025-05-13 13:38:04	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 13:38:05	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 13:38:05	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-13 13:38:07	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-71
2025-05-13 13:38:07	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:38:07	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-13 13:38:07	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 13:38:08	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-72
2025-05-13 13:38:08	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 13:38:09	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-56
2025-05-13 13:38:10	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 13:38:10	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-13 13:38:11	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-71
2025-05-13 13:38:11	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-62
2025-05-13 13:38:11	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-66
2025-05-13 13:38:12	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 13:38:12	RS4	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 13:38:12	RS4	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-55
2025-05-13 13:38:12	RS4	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-72
2025-05-13 13:38:13	RS4	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-73
