Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:03:18	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 14:03:18	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:03:19	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:20	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-13 14:03:21	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-56
2025-05-13 14:03:21	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:03:21	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:03:22	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-57
2025-05-13 14:03:22	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-13 14:03:23	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:03:23	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 14:03:23	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:03:24	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-13 14:03:25	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:25	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-60
2025-05-13 14:03:25	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-13 14:03:26	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:26	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:03:26	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:03:27	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:03:28	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:29	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 14:03:30	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-55
2025-05-13 14:03:30	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-66
2025-05-13 14:03:30	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-13 14:03:31	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 14:03:31	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-59
2025-05-13 14:03:32	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 14:03:33	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:03:33	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-59
2025-05-13 14:03:35	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:03:35	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:36	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-72
2025-05-13 14:03:36	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:37	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-70
2025-05-13 14:03:37	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:03:38	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:39	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:39	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-64
2025-05-13 14:03:39	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:40	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-54
2025-05-13 14:03:40	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-65
2025-05-13 14:03:40	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-64
2025-05-13 14:03:41	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:03:41	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:42	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:03:43	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:03:43	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:43	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-69
2025-05-13 14:03:44	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:44	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-63
2025-05-13 14:03:44	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-13 14:03:45	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-63
2025-05-13 14:03:45	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:45	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-63
2025-05-13 14:03:45	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-65
2025-05-13 14:03:46	RS37	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:03:47	RS37	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:03:47	RS37	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-69
2025-05-13 14:03:48	RS37	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
