Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:04:59	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-66
2025-05-13 14:05:00	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:05:01	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:05:01	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-68
2025-05-13 14:05:02	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:05:02	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:05:02	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:05:03	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:05:03	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:05:03	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-61
2025-05-13 14:05:05	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:05:06	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:05:06	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-50
2025-05-13 14:05:07	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:05:08	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:05:08	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-62
2025-05-13 14:05:08	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-51
2025-05-13 14:05:09	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-70
2025-05-13 14:05:10	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:05:11	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:05:11	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-13 14:05:12	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:05:12	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-54
2025-05-13 14:05:12	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:05:13	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-65
2025-05-13 14:05:13	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:05:14	RS39	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-62
2025-05-13 14:05:14	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 14:05:15	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-58
2025-05-13 14:05:15	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-53
2025-05-13 14:05:16	RS39	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-67
2025-05-13 14:05:16	RS39	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:05:16	RS39	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
