Timestamp	Reference Point	Device Address	Device Name	RSSI
2025-05-13 14:15:31	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-61
2025-05-13 14:15:31	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:15:32	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-55
2025-05-13 14:15:33	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-60
2025-05-13 14:15:33	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-57
2025-05-13 14:15:34	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-13 14:15:34	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-60
2025-05-13 14:15:35	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:15:35	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-71
2025-05-13 14:15:35	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-58
2025-05-13 14:15:37	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-58
2025-05-13 14:15:37	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 14:15:38	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 14:15:39	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:15:39	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-56
2025-05-13 14:15:40	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 14:15:40	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-61
2025-05-13 14:15:41	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 14:15:42	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-72
2025-05-13 14:15:42	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-69
2025-05-13 14:15:43	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-61
2025-05-13 14:15:43	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-64
2025-05-13 14:15:43	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-74
2025-05-13 14:15:43	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 14:15:44	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-58
2025-05-13 14:15:45	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-64
2025-05-13 14:15:45	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-63
2025-05-13 14:15:45	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-59
2025-05-13 14:15:46	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-72
2025-05-13 14:15:46	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-60
2025-05-13 14:15:47	RS51	2C:CF:67:C8:DD:EA	2C-CF-67-C8-DD-EA	-69
2025-05-13 14:15:47	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-71
2025-05-13 14:15:48	RS51	2C:CF:67:C8:DD:D0	2C-CF-67-C8-DD-D0	-59
2025-05-13 14:15:48	RS51	2C:CF:67:C8:DD:AB	2C-CF-67-C8-DD-AB	-67
2025-05-13 14:15:48	RS51	2C:CF:67:8C:3F:46	2C-CF-67-8C-3F-46	-70
